Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
8,48,1,30,3,35,20,2,0,0,8,5,47,0.2121911,-3.591758,0.004875367
9,51,2,20,2,35,18,1,0,0,7,5,46,0.2076764,-3.605303,0.00377566
11,50,2,19,2,34,15,1,0,0,9,6,44,0.198647,-3.588187,0.004068915
10,47,2,14,4,34,12,2,0,0,9,8,45,0.2031617,-3.574422,0.005168622
4,50,2,28,4,38,42,2,0,0,3,5,51,0.2302499,-3.589098,0.006378299
4,46,1,10,5,38,26,4,0,0,4,7,51,0.2302499,-3.602027,0.005571848
6,44,1,15,6,37,17,4,0,0,6,8,49,0.2212205,-3.471023,0.01279326
6,44,3,12,5,35,19,3,0,0,4,10,49,0.2212205,-3.421576,0.01576246
12,49,4,14,3,33,9,1,0,0,8,7,43,0.1941323,-3.523118,0.007184751
11,45,2,11,3,31,13,3,0,0,9,8,44,0.198647,-3.494225,0.009164223
13,47,2,19,4,33,10,1,0,0,9,9,42,0.1896175,-3.473499,0.009347507
3,44,1,8,5,37,35,2,0,0,3,10,52,0.2347646,-3.540762,0.00978739
8,48,1,15,2,36,19,1,0,0,8,8,47,0.2121911,-3.599379,0.004435484
2,46,1,18,5,38,25,2,0,0,2,7,53,0.2392793,-3.572917,0.008101173
7,43,1,15,5,35,10,2,0,0,7,11,48,0.2167058,-3.398842,0.01656891
9,49,2,27,3,34,14,2,0,0,7,6,46,0.2076764,-3.579377,0.005241935
7,48,2,25,3,35,19,3,0,0,6,6,48,0.2167058,-3.527083,0.009017595
3,40,1,8,5,38,24,2,0,0,3,13,52,0.2347646,-3.496916,0.01257331
8,45,2,12,5,35,11,2,0,0,7,9,47,0.2121911,-3.500306,0.01015396
2,46,2,10,4,40,30,1,0,0,1,10,53,0.2392793,-3.56272,0.008760997
10,41,2,15,5,34,14,3,0,0,9,11,45,0.2031617,-3.335521,0.01840176
1,46,1,12,4,40,36,1,0,0,1,10,54,0.243794,-3.538825,0.01070381
5,45,1,18,4,35,23,2,0,0,5,8,50,0.2257352,-3.455426,0.01422287
4,46,1,10,3,39,17,2,0,0,4,9,51,0.2302499,-3.592624,0.006158358
8,44,2,10,4,33,18,2,0,0,7,10,47,0.2121911,-3.457121,0.01264663
5,42,1,7,4,35,20,2,0,0,5,12,50,0.2257352,-3.502736,0.01132698
6,50,1,24,2,37,26,2,0,0,6,5,49,0.2212205,-3.648668,0.0021261
5,48,1,18,3,37,22,1,0,0,5,8,50,0.2257352,-3.593163,0.005791789
5,45,1,10,3,38,17,2,0,0,5,10,50,0.2257352,-3.574598,0.006928152
3,45,1,16,4,39,34,2,0,0,3,7,52,0.2347646,-3.571916,0.007807918
4,47,1,11,3,37,38,2,0,0,4,8,51,0.2302499,-3.503884,0.01169355
6,48,1,16,3,36,27,1,0,0,6,8,49,0.2212205,-3.539395,0.008687683
7,40,1,10,6,33,11,3,0,0,7,12,48,0.2167058,-3.369583,0.01829179
5,51,1,20,2,36,18,1,0,0,5,5,50,0.2257352,-3.633885,0.00329912
6,49,1,11,3,35,16,2,0,0,6,6,49,0.2212205,-3.582738,0.006085044
14,45,3,10,4,30,9,2,0,0,10,9,41,0.1851028,-3.460626,0.009530792
6,47,1,25,4,35,16,4,0,0,6,6,49,0.2212205,-3.53268,0.009090909
10,47,3,13,4,35,14,2,0,0,8,8,45,0.2031617,-3.451331,0.0119868
8,47,2,20,4,35,16,2,0,0,7,7,47,0.2121911,-3.553018,0.007111437
8,43,1,11,4,34,16,3,0,0,8,10,47,0.2121911,-3.470457,0.01187683
5,44,2,15,3,37,25,3,0,0,4,9,50,0.2257352,-3.526091,0.009897361
11,50,3,11,2,32,9,1,0,0,7,6,44,0.198647,-3.571963,0.00494868
8,48,2,13,3,33,18,2,0,0,7,7,47,0.2121911,-3.546032,0.007514663
6,51,2,13,2,36,19,1,0,0,5,5,49,0.2212205,-3.591285,0.005571848
5,47,1,20,3,38,27,2,0,0,5,8,50,0.2257352,-3.586576,0.006195015
9,47,2,18,3,32,19,2,0,0,6,8,46,0.2076764,-3.565118,0.006048387
6,43,2,9,5,38,15,3,0,0,5,10,49,0.2212205,-3.452099,0.01392962
3,45,1,11,3,38,25,1,0,0,3,11,52,0.2347646,-3.552877,0.009017595
7,45,1,12,4,33,10,3,0,0,7,9,48,0.2167058,-3.4723,0.0122434
13,49,2,24,4,33,7,1,0,0,11,7,42,0.1896175,-3.503871,0.007771261
7,44,1,11,6,35,12,3,0,0,7,9,48,0.2167058,-3.497824,0.01074047
9,46,1,11,4,35,12,2,0,0,9,9,46,0.2076764,-3.489932,0.01030059
6,52,1,25,2,35,20,2,0,0,6,3,49,0.2212205,-3.607767,0.004582111
4,45,2,15,5,38,31,3,0,0,3,8,51,0.2302499,-3.488017,0.01268328
9,48,2,25,4,33,10,2,0,0,7,7,46,0.2076764,-3.533358,0.007844575
7,46,1,12,4,36,13,2,0,0,7,8,48,0.2167058,-3.486618,0.01140029
7,49,2,17,2,36,15,2,0,0,5,5,48,0.2167058,-3.596184,0.00494868
5,51,1,29,2,37,19,1,0,0,5,5,50,0.2257352,-3.618315,0.004252199
5,45,1,9,3,37,33,2,0,0,5,10,50,0.2257352,-3.574,0.006964809
5,46,1,13,3,36,24,3,0,0,5,7,50,0.2257352,-3.528487,0.009750733
8,52,3,24,1,37,21,1,0,0,5,4,47,0.2121911,-3.631768,0.002565982
5,45,1,24,4,38,15,2,0,0,5,9,50,0.2257352,-3.500939,0.01143695
2,48,1,24,4,37,21,2,0,0,2,7,53,0.2392793,-3.532693,0.01070381
6,46,1,20,5,36,17,2,0,0,6,9,49,0.2212205,-3.525965,0.009494135
10,45,2,12,3,33,10,2,0,0,9,10,45,0.2031617,-3.448684,0.01213343
10,48,3,16,3,34,13,2,0,0,7,7,45,0.2031617,-3.590305,0.004288856
6,40,2,8,4,35,15,3,0,0,5,11,49,0.2212205,-3.476518,0.01246334
7,49,1,17,3,34,12,2,0,0,7,6,48,0.2167058,-3.594316,0.005058651
4,48,1,18,4,37,19,1,0,0,4,8,51,0.2302499,-3.579695,0.006964809
6,47,1,20,4,36,18,2,0,0,6,8,49,0.2212205,-3.502768,0.0108871
8,44,2,16,4,36,18,2,0,0,7,10,47,0.2121911,-3.457756,0.01260997
6,48,1,11,3,35,17,2,0,0,6,7,49,0.2212205,-3.548552,0.00813783
5,47,1,14,2,38,16,2,0,0,5,8,50,0.2257352,-3.597954,0.005498534
3,47,1,21,3,36,21,2,0,0,3,8,52,0.2347646,-3.615761,0.005021994
6,46,2,8,3,36,12,2,0,0,5,9,49,0.2212205,-3.555878,0.007697947
3,50,1,19,3,38,25,1,0,0,3,6,52,0.2347646,-3.616338,0.004985337
9,42,2,10,4,34,15,2,0,0,6,10,46,0.2076764,-3.410209,0.01480938
2,46,1,13,3,38,34,2,0,0,2,9,53,0.2392793,-3.542891,0.01004399
8,47,2,11,3,36,18,1,0,0,7,9,47,0.2121911,-3.537141,0.008027859
3,46,1,23,6,38,26,4,0,0,3,7,52,0.2347646,-3.522878,0.01092375
6,42,1,14,6,37,19,3,0,0,6,11,49,0.2212205,-3.497884,0.01118035
4,46,1,15,3,38,18,4,0,0,4,6,51,0.2302499,-3.590861,0.006268328
6,47,1,16,4,38,17,1,0,0,6,9,49,0.2212205,-3.529017,0.00931085
8,51,2,16,1,35,18,1,0,0,7,5,47,0.2121911,-3.610176,0.003812317
6,50,2,23,3,36,25,1,0,0,4,6,49,0.2212205,-3.580907,0.006195015
10,43,3,11,5,36,10,2,0,0,7,10,45,0.2031617,-3.459935,0.01151026
11,48,2,21,4,33,10,1,0,0,10,8,44,0.198647,-3.548304,0.006231672
8,48,2,20,3,36,13,2,0,0,7,7,47,0.2121911,-3.565085,0.006414956
9,48,2,18,3,33,13,2,0,0,7,7,46,0.2076764,-3.604655,0.003812317
4,44,1,17,5,38,27,2,0,0,4,9,51,0.2302499,-3.513287,0.01110704
11,49,1,29,4,33,10,3,0,0,11,5,44,0.198647,-3.587511,0.004105572
4,40,1,14,7,39,26,3,0,0,4,11,51,0.2302499,-3.393988,0.01854839
6,48,1,15,4,36,16,2,0,0,6,7,49,0.2212205,-3.568087,0.006964809
6,41,2,8,4,36,17,2,0,0,5,11,49,0.2212205,-3.513756,0.01022727
5,47,2,13,4,38,23,3,0,0,4,7,50,0.2257352,-3.521899,0.01015396
3,43,1,7,5,38,23,2,0,0,3,10,52,0.2347646,-3.515955,0.01136364
5,43,1,8,3,37,26,2,0,0,5,12,50,0.2257352,-3.523696,0.01004399
7,46,2,15,3,35,14,3,0,0,6,8,48,0.2167058,-3.558832,0.007148094
11,48,4,19,2,31,14,1,0,0,6,8,44,0.198647,-3.53884,0.006744868
8,47,2,11,3,35,15,2,0,0,6,8,47,0.2121911,-3.559369,0.006744868
4,49,1,14,3,38,45,1,0,0,4,7,51,0.2302499,-3.583221,0.006744868
9,46,2,12,3,34,13,2,0,0,8,9,46,0.2076764,-3.517802,0.00872434
7,41,2,7,5,35,19,5,0,0,5,11,48,0.2167058,-3.384524,0.01741202
6,45,2,12,4,37,18,2,0,0,5,9,49,0.2212205,-3.520471,0.009824047
9,51,2,14,2,37,18,1,0,0,7,5,46,0.2076764,-3.574192,0.005535191
11,44,1,17,6,31,11,2,0,0,11,9,44,0.198647,-3.427979,0.0127566
6,49,1,17,3,35,23,2,0,0,6,6,49,0.2212205,-3.599221,0.005095308
5,48,1,13,3,38,14,2,0,0,5,7,50,0.2257352,-3.573401,0.007001466
4,48,1,14,2,37,18,1,0,0,4,8,51,0.2302499,-3.631999,0.003702346
6,47,2,14,2,37,16,2,0,0,5,7,49,0.2212205,-3.588843,0.005718475
7,50,2,26,4,36,15,2,0,0,6,5,48,0.2167058,-3.567547,0.006634897
6,46,2,14,3,35,21,2,0,0,5,9,49,0.2212205,-3.524744,0.009567449
4,49,1,25,3,37,26,2,0,0,4,4,51,0.2302499,-3.574993,0.007258065
1,49,1,22,2,40,52,1,0,0,1,7,54,0.243794,-3.641227,0.003958944
5,49,2,12,2,38,24,1,0,0,4,7,50,0.2257352,-3.56861,0.007294721
6,51,2,32,3,37,14,3,0,0,5,3,49,0.2212205,-3.635238,0.002932551
7,48,1,13,2,36,18,1,0,0,7,7,48,0.2167058,-3.579375,0.005938416
16,48,3,12,3,29,8,2,0,0,11,6,39,0.1760734,-3.53831,0.004802053
5,49,2,17,2,36,20,1,0,0,4,7,50,0.2257352,-3.55783,0.007954545
2,46,1,10,3,40,28,2,0,0,2,9,53,0.2392793,-3.572917,0.008101173
3,47,1,12,3,38,25,2,0,0,3,8,52,0.2347646,-3.559224,0.00861437
3,48,1,30,3,39,25,3,0,0,3,5,52,0.2347646,-3.613454,0.005168622
7,43,1,11,5,34,12,4,0,0,7,9,48,0.2167058,-3.476658,0.0119868
5,48,2,22,3,39,20,2,0,0,4,6,50,0.2257352,-3.504532,0.01121701
10,49,2,18,2,33,18,3,0,0,8,5,45,0.2031617,-3.55523,0.006231672
15,43,2,11,5,30,10,2,0,0,13,11,40,0.1805881,-3.363592,0.0138563
8,50,2,32,4,34,16,2,0,0,7,5,47,0.2121911,-3.601919,0.004288856
10,42,3,15,5,35,12,3,0,0,7,11,45,0.2031617,-3.47317,0.01077713
10,45,3,10,3,34,31,1,0,0,8,11,45,0.2031617,-3.530745,0.007587977
9,44,2,14,4,33,11,2,0,0,8,11,46,0.2076764,-3.449746,0.01257331
1,47,1,13,3,39,47,2,0,0,1,8,54,0.243794,-3.59893,0.006744868
13,47,2,12,3,32,7,1,0,0,12,9,42,0.1896175,-3.548369,0.005461877
9,50,2,32,4,33,9,2,0,0,8,5,46,0.2076764,-3.615674,0.00318915
7,42,1,8,5,34,23,2,0,0,7,12,48,0.2167058,-3.408802,0.0159824
7,44,2,10,3,34,15,2,0,0,6,10,48,0.2167058,-3.509652,0.01004399
7,46,2,7,3,35,20,1,0,0,6,10,48,0.2167058,-3.499069,0.01066716
8,51,1,17,2,36,29,1,0,0,8,5,47,0.2121911,-3.617161,0.003409091
8,47,1,11,3,34,13,2,0,0,8,8,47,0.2121911,-3.509832,0.009604106
1,49,1,32,4,38,47,1,0,0,1,7,54,0.243794,-3.595035,0.007001466
5,49,1,21,3,37,27,3,0,0,5,5,50,0.2257352,-3.621908,0.004032258
9,45,2,17,5,32,12,3,0,0,7,8,46,0.2076764,-3.546969,0.00707478
4,48,1,15,3,37,29,1,0,0,4,8,51,0.2302499,-3.584984,0.006634897
3,49,1,20,3,38,38,2,0,0,3,6,52,0.2347646,-3.519993,0.01110704
7,48,2,11,3,35,12,1,0,0,5,8,48,0.2167058,-3.566925,0.006671554
7,48,1,30,4,34,12,2,0,0,7,6,48,0.2167058,-3.567547,0.006634897
7,53,1,48,1,34,14,1,0,0,7,3,48,0.2167058,-3.626687,0.003152493
6,52,2,36,1,36,16,1,0,0,5,3,49,0.2212205,-3.618145,0.003958944
7,47,2,22,3,35,15,3,0,0,6,6,48,0.2167058,-3.52895,0.008907625
3,52,1,17,2,39,30,1,0,0,3,4,52,0.2347646,-3.635954,0.003739003
12,47,3,19,4,31,14,2,0,0,10,8,43,0.1941323,-3.523118,0.007184751
9,50,2,21,2,34,11,2,0,0,7,5,46,0.2076764,-3.598822,0.004142229
5,44,1,15,4,37,16,3,0,0,5,10,50,0.2257352,-3.514114,0.0106305
10,48,2,14,3,32,10,2,0,0,9,7,45,0.2031617,-3.488391,0.009934018
5,48,2,30,4,36,25,2,0,0,4,7,50,0.2257352,-3.530882,0.009604106
8,43,1,8,4,32,10,2,0,0,8,10,47,0.2121911,-3.546032,0.007514663
6,47,1,19,4,35,16,3,0,0,6,7,49,0.2212205,-3.524134,0.009604106
5,46,1,22,4,38,27,2,0,0,5,9,50,0.2257352,-3.585378,0.006268328
6,49,2,20,2,35,14,2,0,0,5,5,49,0.2212205,-3.596168,0.005278592
5,51,2,20,2,38,24,2,0,0,4,4,50,0.2257352,-3.603343,0.005168622
5,46,1,13,3,37,17,2,0,0,5,8,50,0.2257352,-3.575197,0.006891496
3,49,1,18,2,38,33,1,0,0,3,7,52,0.2347646,-3.626723,0.004325513
7,46,1,15,4,34,21,3,0,0,7,7,48,0.2167058,-3.490354,0.01118035
8,46,1,12,3,34,12,2,0,0,8,9,47,0.2121911,-3.500306,0.01015396
6,45,1,9,3,37,19,1,0,0,6,11,49,0.2212205,-3.521692,0.009750733
5,43,1,12,4,36,19,2,0,0,5,9,50,0.2257352,-3.479979,0.01271994
4,42,2,18,6,37,23,3,0,0,3,9,51,0.2302499,-3.412206,0.01741202
5,48,1,15,3,37,17,2,0,0,5,7,50,0.2257352,-3.614722,0.004472141
4,49,1,18,2,37,19,1,0,0,4,7,51,0.2302499,-3.586159,0.006561584
6,47,1,15,3,38,27,1,0,0,6,9,49,0.2212205,-3.590064,0.005645161
2,36,1,10,8,38,27,3,0,0,2,12,53,0.2392793,-3.440347,0.01667889
6,48,2,11,3,35,19,1,0,0,3,8,49,0.2212205,-3.583349,0.006048387
11,48,3,18,3,31,11,2,0,0,8,7,44,0.198647,-3.514505,0.008064516
4,47,1,11,3,37,26,1,0,0,4,9,51,0.2302499,-3.56324,0.007991202
6,51,2,15,2,38,24,1,0,0,5,5,49,0.2212205,-3.608377,0.004545455
2,38,1,6,7,38,26,2,0,0,2,14,53,0.2392793,-3.422217,0.01785191
5,46,2,11,4,38,19,2,0,0,4,9,50,0.2257352,-3.523696,0.01004399
4,45,1,15,3,35,21,2,0,0,4,10,51,0.2302499,-3.533856,0.009824047
5,46,2,18,4,37,26,2,0,0,4,9,50,0.2257352,-3.514713,0.01059384
8,44,2,9,4,35,14,3,0,0,7,7,47,0.2121911,-3.575246,0.005828446
8,50,3,20,3,35,17,1,0,0,6,6,47,0.2121911,-3.598109,0.004508798
10,44,2,11,3,33,10,3,0,0,8,8,45,0.2031617,-3.448684,0.01213343
6,47,1,13,3,38,19,2,0,0,6,7,49,0.2212205,-3.511924,0.01033724
3,47,1,13,3,38,18,1,0,0,3,9,52,0.2347646,-3.591531,0.006561584
5,46,2,12,3,36,16,2,0,0,4,9,50,0.2257352,-3.539266,0.009090909
4,48,1,16,4,38,27,2,0,0,4,6,51,0.2302499,-3.54796,0.008944282
1,48,1,14,4,39,36,2,0,0,1,7,54,0.243794,-3.603939,0.006414956
4,46,1,12,4,38,21,2,0,0,4,9,51,0.2302499,-3.582633,0.006781525
8,39,1,6,5,32,15,3,0,0,8,15,47,0.2121911,-3.367574,0.01781525
5,46,1,13,5,37,22,1,0,0,5,10,50,0.2257352,-3.55304,0.008247801
4,49,2,10,3,37,23,1,0,0,3,7,51,0.2302499,-3.565003,0.007881232
7,45,2,12,5,35,22,1,0,0,6,11,48,0.2167058,-3.494089,0.01096041
8,45,1,10,4,37,12,2,0,0,8,10,47,0.2121911,-3.498401,0.01026393
7,45,2,8,4,34,16,2,0,0,5,10,48,0.2167058,-3.4723,0.0122434
11,47,1,19,4,33,11,2,0,0,11,8,44,0.198647,-3.441498,0.01202346
2,47,1,11,3,38,33,2,0,0,2,8,53,0.2392793,-3.57745,0.007807918
8,49,1,19,2,34,20,1,0,0,8,7,47,0.2121911,-3.597474,0.004545455
12,48,2,33,3,32,16,2,0,0,10,6,43,0.1941323,-3.551441,0.005681818
3,47,1,11,4,37,30,4,0,0,3,6,52,0.2347646,-3.605377,0.005681818
6,48,2,18,4,37,12,2,0,0,5,7,49,0.2212205,-3.522302,0.009714076
9,44,2,22,5,33,15,3,0,0,8,10,46,0.2076764,-3.436783,0.01330645
7,42,1,11,4,37,13,2,0,0,7,10,48,0.2167058,-3.522725,0.009274194
5,41,1,9,6,35,17,3,0,0,5,9,50,0.2257352,-3.390151,0.01821848
7,49,1,31,3,36,14,2,0,0,7,6,48,0.2167058,-3.611747,0.004032258
10,49,1,15,2,34,8,2,0,0,10,6,45,0.2031617,-3.56979,0.00542522
7,41,2,8,5,35,16,3,0,0,6,11,48,0.2167058,-3.383901,0.01744868
4,53,1,34,2,38,16,1,0,0,4,3,51,0.2302499,-3.677838,0.0008431085
8,47,1,11,3,35,13,2,0,0,8,7,47,0.2121911,-3.582232,0.00542522
6,43,2,15,6,36,38,2,0,0,5,11,49,0.2212205,-3.527186,0.009420821
8,48,2,16,2,35,9,2,0,0,7,7,47,0.2121911,-3.573976,0.00590176
3,43,1,11,5,39,26,3,0,0,3,11,52,0.2347646,-3.506147,0.0119868
3,47,1,15,3,37,21,2,0,0,3,7,52,0.2347646,-3.504993,0.01206012
11,49,2,18,2,35,13,2,0,0,8,5,44,0.198647,-3.592919,0.003812317
11,46,2,9,4,31,19,2,0,0,8,9,44,0.198647,-3.45975,0.01103372
6,50,2,21,3,36,17,1,0,0,5,6,49,0.2212205,-3.599221,0.005095308
8,46,1,11,5,33,10,2,0,0,8,9,47,0.2121911,-3.528885,0.008504399
8,45,1,10,4,34,12,2,0,0,8,9,47,0.2121911,-3.548572,0.007368035
10,47,2,18,3,33,13,2,0,0,9,8,45,0.2031617,-3.536039,0.007294721
15,50,3,17,3,31,10,1,0,0,12,6,40,0.1805881,-3.553645,0.004435484
6,42,1,10,4,37,15,4,0,0,6,9,49,0.2212205,-3.493611,0.01143695
3,43,1,9,5,39,26,3,0,0,3,10,52,0.2347646,-3.51307,0.01154692
6,46,2,14,4,36,23,2,0,0,5,8,49,0.2212205,-3.520471,0.009824047
9,49,2,13,3,35,13,1,0,0,8,7,46,0.2076764,-3.573544,0.005571848
3,51,2,21,2,36,44,1,0,0,2,5,52,0.2347646,-3.6423,0.003335777
7,48,1,28,3,36,19,2,0,0,7,7,48,0.2167058,-3.562567,0.006928152
4,47,1,12,3,37,18,1,0,0,4,9,51,0.2302499,-3.560889,0.00813783
10,48,3,21,4,32,16,1,0,0,8,7,45,0.2031617,-3.561186,0.00590176
5,42,1,16,5,36,23,4,0,0,5,9,50,0.2257352,-3.43267,0.01561584
7,49,2,18,2,36,22,2,0,0,6,6,48,0.2167058,-3.598674,0.004802053
4,42,1,7,4,38,19,2,0,0,4,10,51,0.2302499,-3.488017,0.01268328
12,42,2,8,6,30,13,2,0,0,8,10,43,0.1941323,-3.455418,0.01077713
5,51,1,20,2,38,22,1,0,0,5,5,50,0.2257352,-3.639874,0.002932551
1,45,1,19,3,40,53,2,0,0,1,10,54,0.243794,-3.547173,0.01015396
4,47,1,18,5,39,22,2,0,0,4,8,51,0.2302499,-3.596738,0.00590176
6,51,1,22,2,37,21,1,0,0,6,5,49,0.2212205,-3.621197,0.00377566
10,48,2,17,4,33,15,1,0,0,8,8,45,0.2031617,-3.577731,0.004985337
9,45,2,7,4,34,16,2,0,0,8,9,46,0.2076764,-3.55734,0.00648827
6,45,1,16,6,37,13,2,0,0,6,9,49,0.2212205,-3.55832,0.00755132
4,39,1,8,7,39,27,2,0,0,4,13,51,0.2302499,-3.438651,0.01576246
11,51,2,26,2,31,11,2,0,0,10,4,44,0.198647,-3.586159,0.004178886
3,39,1,6,5,37,30,2,0,0,3,12,52,0.2347646,-3.50557,0.01202346
3,48,1,21,4,37,29,2,0,0,3,7,52,0.2347646,-3.584031,0.007038123
5,49,1,14,2,35,22,1,0,0,5,7,50,0.2257352,-3.639874,0.002932551
8,43,2,9,3,35,13,3,0,0,7,10,47,0.2121911,-3.503482,0.009970674
8,43,1,8,5,36,21,2,0,0,8,11,47,0.2121911,-3.438703,0.01370968
4,48,1,27,4,38,22,2,0,0,4,6,51,0.2302499,-3.584396,0.006671554
6,41,2,10,5,35,23,3,0,0,4,12,49,0.2212205,-3.381286,0.01818182
6,45,2,12,4,38,17,2,0,0,5,10,49,0.2212205,-3.516808,0.01004399
7,45,1,14,5,34,21,2,0,0,7,9,48,0.2167058,-3.556342,0.007294721
8,44,2,19,7,35,14,2,0,0,7,9,47,0.2121911,-3.344711,0.0191349
4,45,1,15,5,36,25,2,0,0,4,9,51,0.2302499,-3.438064,0.01579912
3,44,1,13,4,38,20,2,0,0,3,11,52,0.2347646,-3.509032,0.01180352
3,46,1,14,4,40,26,3,0,0,3,8,52,0.2347646,-3.562685,0.008394428
8,48,3,16,2,35,15,2,0,0,6,7,47,0.2121911,-3.596204,0.004618768
10,51,2,30,3,34,12,1,0,0,7,5,45,0.2031617,-3.591628,0.004215543
6,46,2,12,3,35,15,2,0,0,5,9,49,0.2212205,-3.524134,0.009604106
8,46,1,11,5,35,10,2,0,0,8,7,47,0.2121911,-3.518088,0.009127566
8,43,2,26,5,32,12,3,0,0,7,8,47,0.2121911,-3.548572,0.007368035
8,48,2,35,4,34,10,2,0,0,7,7,47,0.2121911,-3.597474,0.004545455
3,42,1,9,6,39,24,2,0,0,3,12,52,0.2347646,-3.469224,0.01433284
3,47,1,12,3,37,23,1,0,0,3,9,52,0.2347646,-3.578839,0.007368035
5,47,1,12,3,38,21,2,0,0,5,7,50,0.2257352,-3.587174,0.006158358
5,42,1,9,4,37,15,2,0,0,5,10,50,0.2257352,-3.475787,0.01297654
2,47,1,18,4,39,39,3,0,0,2,7,53,0.2392793,-3.544024,0.009970674
5,40,1,9,5,37,21,3,0,0,5,13,50,0.2257352,-3.46381,0.01370968
4,47,1,20,5,37,24,2,0,0,4,8,51,0.2302499,-3.572055,0.007441349
6,48,2,17,3,35,16,1,0,0,5,8,49,0.2212205,-3.576023,0.00648827
5,48,2,12,3,38,19,1,0,0,4,8,50,0.2257352,-3.578192,0.006708211
10,42,3,11,7,31,17,3,0,0,6,10,45,0.2031617,-3.475817,0.0106305
6,48,1,13,3,35,20,2,0,0,6,7,49,0.2212205,-3.512535,0.01030059
6,46,2,13,3,34,28,3,0,0,4,7,49,0.2212205,-3.540006,0.008651026
5,48,2,20,3,38,23,2,0,0,4,7,50,0.2257352,-3.554237,0.008174487
3,47,1,13,4,36,30,1,0,0,3,9,52,0.2347646,-3.579993,0.007294721
11,45,3,13,3,33,12,2,0,0,8,10,44,0.198647,-3.445554,0.01180352
2,44,1,12,5,38,46,3,0,0,2,8,53,0.2392793,-3.5021,0.01268328
6,48,2,20,4,36,27,2,0,0,5,7,49,0.2212205,-3.536343,0.008870968
5,40,1,6,5,36,16,2,0,0,5,15,50,0.2257352,-3.450635,0.01451613
5,41,1,7,5,36,31,6,0,0,5,9,50,0.2257352,-3.436862,0.01535924
5,48,3,12,3,35,18,1,0,0,3,8,50,0.2257352,-3.588372,0.006085044
8,48,3,16,4,36,16,2,0,0,6,7,47,0.2121911,-3.532695,0.008284457
8,49,2,17,2,35,17,2,0,0,7,5,47,0.2121911,-3.523169,0.008834311
13,49,3,22,2,34,10,2,0,0,10,6,42,0.1896175,-3.53283,0.006268328
5,51,1,30,3,38,25,1,0,0,5,5,50,0.2257352,-3.597954,0.005498534
6,42,1,10,4,36,13,4,0,0,6,10,49,0.2212205,-3.50582,0.01070381
3,50,1,19,3,39,29,2,0,0,3,5,52,0.2347646,-3.623838,0.004508798
13,50,2,18,3,33,16,2,0,0,9,5,42,0.1896175,-3.558964,0.004912023
6,46,1,12,3,35,18,2,0,0,6,9,49,0.2212205,-3.524744,0.009567449
7,41,2,6,4,35,16,3,0,0,6,13,48,0.2167058,-3.403822,0.01627566
1,45,1,18,3,39,33,2,0,0,1,9,54,0.243794,-3.607835,0.006158358
9,48,2,12,3,34,9,1,0,0,8,8,46,0.2076764,-3.557988,0.006451613
2,47,1,23,4,39,29,2,0,0,2,7,53,0.2392793,-3.555921,0.00920088
6,41,1,11,5,34,14,3,0,0,6,12,49,0.2212205,-3.505209,0.01074047
6,48,2,19,3,34,24,1,0,0,5,8,49,0.2212205,-3.616924,0.004032258
4,50,1,30,3,37,19,1,0,0,4,6,51,0.2302499,-3.628472,0.003922287
9,47,3,10,4,32,12,1,0,0,7,9,46,0.2076764,-3.535303,0.007734604
16,50,3,27,2,31,12,1,0,0,10,6,39,0.1760734,-3.580718,0.002749267
9,44,2,9,4,33,15,2,0,0,8,10,46,0.2076764,-3.397246,0.01554252
7,46,1,12,4,36,14,2,0,0,7,9,48,0.2167058,-3.479148,0.01184018
3,46,1,9,4,39,22,2,0,0,3,9,52,0.2347646,-3.599608,0.006048387
5,48,2,16,3,35,18,3,0,0,4,6,50,0.2257352,-3.614123,0.004508798
5,51,1,34,3,37,19,2,0,0,5,4,50,0.2257352,-3.637478,0.003079179
4,48,1,17,3,37,20,2,0,0,4,7,51,0.2302499,-3.595562,0.005975073
11,46,2,10,2,33,11,1,0,0,10,10,44,0.198647,-3.55574,0.005828446
9,46,2,21,3,35,11,2,0,0,7,9,46,0.2076764,-3.568359,0.005865103
3,48,2,10,2,36,38,1,0,0,2,8,52,0.2347646,-3.607685,0.005535191
11,44,3,19,5,33,15,3,0,0,8,9,44,0.198647,-3.486789,0.009567449
9,44,2,8,4,33,12,2,0,0,7,11,46,0.2076764,-3.514562,0.008907625
7,46,2,15,3,35,29,2,0,0,6,9,48,0.2167058,-3.574395,0.006231672
6,48,1,20,3,35,19,2,0,0,6,7,49,0.2212205,-3.57236,0.006708211
4,47,1,13,3,37,32,2,0,0,4,8,51,0.2302499,-3.584984,0.006634897
4,46,1,13,3,37,22,2,0,0,4,9,51,0.2302499,-3.504472,0.01165689
3,49,1,20,3,38,20,2,0,0,3,6,52,0.2347646,-3.611146,0.005315249
7,45,1,8,4,34,24,3,0,0,7,7,48,0.2167058,-3.508407,0.0101173
6,45,1,10,5,36,13,2,0,0,6,9,49,0.2212205,-3.551605,0.007954545
